time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
45.0,537.3546,564.9184,567.6226,567.6226,567.6226,567.6226,535.1076,535.1076,535.1076,535.1076,373.248,508.9306,1087.501,1094.996,274.0901,274.0901,274.0901,274.0901,89,86.28703,14180030,14108180,14054250,14054250,14054250,14054250,14176470,14176470,14176470,14176470,4612187,3105586,3106448,3106448,3106448,3106448,19097500,130953400,45606720,150050900,182426900,14011840,9978281.0
46.0,536.9425,564.5041,567.2457,567.2457,567.2457,567.2457,534.9123,534.9123,534.9123,534.9123,373.2479,508.911,1088.763,1095.671,274.2649,274.2649,274.2649,274.2649,89,85.87384,14214980,14143030,14089040,14089040,14089040,14089040,14211420,14211420,14211420,14211420,4610553,3104386,3105237,3105237,3105237,3105237,19096400,130945800,45360950,150042200,181443800,14046580,9981094.0
47.0,536.5593,564.0981,566.8547,566.8547,566.8547,566.8547,534.7034,534.7034,534.7034,534.7034,373.2477,508.8842,1089.995,1096.459,274.4778,274.4778,274.4778,274.4778,89,85.21267,14248370,14176330,14122280,14122280,14122280,14122280,14244810,14244810,14244810,14244810,4608552,3102866,3103704,3103704,3103704,3103704,19092610,130919900,45109720,150012500,180438900,14079530,9982457.0
48.0,536.2166,563.7159,566.4578,566.4578,566.4578,566.4578,534.4879,534.4879,534.4879,534.4879,373.2476,508.8548,1091.243,1097.3,274.7,274.7,274.7,274.7,89,84.55975,14286840,14214700,14160590,14160590,14160590,14160590,14283280,14283280,14283280,14283280,4606640,3101281,3102107,3102107,3102107,3102107,19087400,130884200,44842430,149971600,179369700,14118060,9981000.0
49.0,535.9149,563.3687,566.0537,566.0537,566.0537,566.0537,534.2744,534.2744,534.2744,534.2744,373.2475,508.8323,1092.507,1098.183,274.9273,274.9273,274.9273,274.9273,89,84.24776,14331190,14258960,14204780,14204780,14204780,14204780,14327640,14327640,14327640,14327640,4605138,3100082,3100896,3100896,3100896,3100896,19082100,130847800,44567450,149929900,178269800,14162280,9977632.0
50.0,535.6461,563.0579,565.6406,565.6406,565.6406,565.6406,534.0582,534.0582,534.0582,534.0582,373.2474,508.8131,1093.762,1099.079,275.155,275.155,275.155,275.155,89,84.06073,14375000,14302680,14248440,14248440,14248440,14248440,14371460,14371460,14371460,14371460,4603960,3099040,3099842,3099842,3099842,3099842,19077700,130817600,44283580,149895300,177134300,14205680,9976866.0
51.0,535.3767,562.8254,565.4868,565.4868,565.4872,565.4868,534.2141,534.2141,534.5856,534.2141,373.2496,509.1754,1080.721,1083.329,282.4608,282.4608,283.2774,282.4608,89,106.8153,14322550,14251960,14198450,14198450,14198450,14198450,14320090,14320090,14319950,14320090,4635384,3126453,3127390,3127390,3127270,3127390,19035380,130527600,43930910,149563000,175723600,14183200,10006150.0
52.0,535.0924,562.8041,566.5272,566.5272,566.5312,566.5272,535.1419,535.1419,536.0177,535.1419,373.2526,509.861,1065.468,1065.07,288.7916,288.7916,289.9791,288.7916,89,132.724,14145460,14076760,14024080,14024080,14024070,14024080,14143910,14143910,14143700,14143910,4678541,3163275,3165011,3165011,3164750,3165011,19029290,130485700,44447280,149515000,177789100,14050680,10050030.0
53.0,534.8181,562.897,568.0145,568.0145,568.021,568.0145,536.8255,536.8255,537.9468,536.8255,373.2574,510.6906,1048.773,1045.469,294.6795,294.6795,296.0897,294.6795,89,171.2691,13930690,13863930,13812160,13812160,13812150,13812160,13930010,13930010,13929760,13930010,4748399,3227135,3230378,3230378,3226318,3230378,19023140,130443600,45375870,149466700,181503500,13934640,10045330.0
54.0,534.6102,563.0519,569.5267,569.5267,569.5327,569.5267,538.2509,538.2509,539.4069,538.2509,373.2621,511.5878,1040.847,1035.479,295.7905,295.7905,296.9096,295.7905,89,226.5598,13789700,13723730,13672360,13672360,13672350,13672360,13789100,13789100,13788900,13789100,4815457,3296621,3298296,3298296,3295574,3298296,19051350,130636600,45618700,149687900,182474800,13836700,10044030.0
