time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
45,533.5632,557.8943,560.7709,560.7709,560.7709,560.7709,531.5547,531.5547,531.5547,531.5547,373.2465,508.6206,1106.057,1110.818,278.0593,278.0593,278.0593,278.0593,89,83.30073,14112420,14039010,13984050,13984050,13984050,13984050,14108690,14108690,14108690,14108690,4590753,3088480,3089158,3089158,3089158,3089158,16847540,115524200,41051020,132371800,164204100,13891140,9975344.0
46,533.2281,557.5281,560.2766,560.2766,560.2766,560.2766,531.2801,531.2801,531.2801,531.2801,373.2464,508.6025,1106.787,1110.308,277.828,277.828,277.828,277.828,89,83.2983,14081630,14008260,13953320,13953320,13953320,13953320,14078140,14078140,14078140,14078140,4589446,3087459,3088124,3088124,3088124,3088124,16849310,115537600,40695010,132387000,162780000,13907690,9819445.0
47,532.9241,557.199,559.8488,559.8488,559.8488,559.8488,531.038,531.038,531.038,531.038,373.2463,508.5868,1106.817,1112.096,278.3816,278.3816,278.3816,278.3816,89,83.36285,14113620,14040210,13985330,13985330,13985330,13985330,14110240,14110240,14110240,14110240,4588370,3086601,3087256,3087256,3087256,3087256,16843230,115495800,40392520,132339100,161570100,13948750,9977953.0
48,532.6349,556.8896,559.4323,559.4323,559.4323,559.4323,530.8151,530.8151,530.8151,530.8151,373.2462,508.5728,1107.573,1113.459,278.7626,278.7626,278.7626,278.7626,89,83.44022,14158220,14084730,14029820,14029820,14029820,14029820,14154860,14154860,14154860,14154860,4587390,3085824,3086468,3086468,3086468,3086468,16839990,115473500,40112980,132313500,160451900,13992030,9983569.0
49,532.3582,556.5967,559.0328,559.0328,559.0328,559.0328,530.6013,530.6013,530.6013,530.6013,373.2462,508.5588,1108.725,1114.492,279.0114,279.0114,279.0114,279.0114,89,83.50548,14213240,14139650,14084680,14084680,14084680,14084680,14209870,14209870,14209870,14209870,4586438,3085065,3085701,3085701,3085701,3085701,16838020,115459900,39845430,132297900,159381700,14041580,9980155.0
50,532.0903,556.3146,558.6556,558.6556,558.6556,558.6556,530.3962,530.3962,530.3962,530.3962,373.2461,508.5457,1109.917,1115.22,279.1596,279.1596,279.1596,279.1596,89,83.56669,14269200,14195530,14140480,14140480,14140480,14140480,14265820,14265820,14265820,14265820,4585532,3084350,3084977,3084977,3084977,3084977,16837240,115454500,39592280,132291800,158369100,14097600,9978891.0
51,531.8311,556.0548,558.2966,558.2966,558.2966,558.2966,530.2002,530.2002,530.2002,530.2002,373.2461,508.533,1110.971,1115.961,279.3325,279.3325,279.3325,279.3325,89,83.61163,14325450,14251700,14196600,14196600,14196600,14196600,14322080,14322080,14322080,14322080,4584655,3083657,3084276,3084276,3084276,3084276,16878350,115736500,39351710,132614800,157406800,14154500,9973533.0
52,531.5806,555.85,557.9478,557.9478,557.9478,557.9478,530.0105,530.0105,530.0105,530.0105,373.246,508.5208,1112.01,1116.698,279.5084,279.5084,279.5084,279.5084,89,83.64634,14380090,14306280,14251110,14251110,14251110,14251110,14376730,14376730,14376730,14376730,4583794,3082981,3083592,3083592,3083592,3083592,16932390,116107000,39119600,133039400,156478400,14209140,9972847.0
53,531.3376,555.6682,557.6053,557.6053,557.6053,557.6053,529.821,529.821,529.821,529.821,373.246,508.5113,1112.999,1117.36,279.6581,279.6581,279.6581,279.6581,89,84.19372,14427430,14353540,14298320,14298320,14298320,14298320,14424070,14424070,14424070,14424070,4583800,3082694,3083300,3083300,3083300,3083300,16987500,116484900,38879980,133472400,155519900,14256200,9974545.0
54,531.1038,555.498,557.2766,557.2766,557.2766,557.2766,529.6436,529.6436,529.6436,529.6436,373.246,508.5189,1113.852,1118.072,279.8238,279.8238,279.8238,279.8238,89,85.21745,14473980,14400020,14344740,14344740,14344740,14344740,14470610,14470610,14470610,14470610,4583712,3083023,3083623,3083623,3083623,3083623,17042010,116858700,38655690,133900700,154622800,14302520,9973873.0
55,530.8808,555.3392,556.9774,556.9774,556.9774,556.9774,529.4711,529.4711,529.4711,529.4711,373.2459,508.5067,1114.661,1118.712,279.9693,279.9693,279.9693,279.9693,89,84.88326,14526330,14452310,14396980,14396980,14396980,14396980,14522970,14522970,14522970,14522970,4582465,3082131,3082724,3082724,3082724,3082724,17096590,117232900,38460420,134329500,153841700,14354740,9973662.0
56,530.6666,555.1899,556.7061,556.7061,556.7061,556.7061,529.3078,529.3078,529.3078,529.3078,373.2458,508.4878,1115.421,1119.305,280.1,280.1,280.1,280.1,89,84.32718,14578410,14504330,14448960,14448960,14448960,14448960,14575050,14575050,14575050,14575050,4581098,3081065,3081651,3081651,3081651,3081651,17151330,117608300,38282630,134759600,153130500,14406480,9974130.0
57,530.4604,555.0495,556.4613,556.4613,556.4613,556.4613,529.1587,529.1587,529.1587,529.1587,373.2458,508.4709,1116.133,1119.839,280.2118,280.2118,280.2118,280.2118,89,84.00082,14628480,14554340,14498930,14498930,14498930,14498930,14625120,14625120,14625120,14625120,4580119,3080226,3080806,3080806,3080806,3080806,17206160,117984300,38117240,135190400,152468900,14456250,9974806.0
58,530.2617,554.9172,556.2389,556.2389,556.2389,556.2389,529.0255,529.0255,529.0255,529.0255,373.2457,508.4605,1116.81,1120.304,280.3049,280.3049,280.3049,280.3049,89,83.97257,14674880,14600700,14545250,14545250,14545250,14545250,14671520,14671520,14671520,14671520,4579492,3079716,3080292,3080292,3080292,3080292,17261160,118361400,37965270,135622600,151861100,14502750,9976816.0
59,530.0705,554.793,556.0345,556.0345,556.0345,556.0345,528.9053,528.9053,528.9053,528.9053,373.2457,508.453,1117.427,1120.737,280.395,280.395,280.395,280.395,89,84.03039,14718970,14644740,14589260,14589260,14589260,14589260,14715610,14715610,14715610,14715610,4578998,3079329,3079901,3079901,3079901,3079901,17316100,118738200,37825580,136054300,151302300,14546950,9977553.0
60,529.8853,554.6771,555.8459,555.8459,555.8459,555.8459,528.7951,528.7951,528.7951,528.7951,373.2456,508.4467,1118.013,1121.128,280.4774,280.4774,280.4774,280.4774,89,84.10305,14762000,14687730,14632210,14632210,14632210,14632210,14758640,14758640,14758640,14758640,4578564,3078993,3079561,3079561,3079561,3079561,17370970,119114400,37696890,136485300,150787600,14589990,9978569.0
61,529.7082,554.5696,555.6705,555.6705,555.6705,555.6705,528.6931,528.6931,528.6931,528.6931,373.2456,508.4408,1118.562,1121.486,280.5548,280.5548,280.5548,280.5548,89,84.16345,14804500,14730190,14674630,14674630,14674630,14674630,14801140,14801140,14801140,14801140,4578155,3078675,3079239,3079239,3079239,3079239,17425700,119489700,37577470,136915400,150309900,14632290,9978050.0
62,529.5417,554.4714,555.5069,555.5069,555.5069,555.5069,528.598,528.598,528.598,528.598,373.2456,508.4353,1119.077,1121.831,280.6322,280.6322,280.6322,280.6322,89,84.21469,14847460,14773110,14717530,14717530,14717530,14717530,14844100,14844100,14844100,14844100,4577766,3078376,3078937,3078937,3078937,3078937,17480230,119863600,37466240,137343800,149865000,14675000,9978664.0
63,529.3868,554.3835,555.3542,555.3542,555.3542,555.3542,528.5092,528.5092,528.5092,528.5092,373.2455,508.4301,1119.577,1122.143,280.7007,280.7007,280.7007,280.7007,89,84.25892,14890980,14816600,14760980,14760980,14760980,14760980,14887620,14887620,14887620,14887620,4577400,3078095,3078653,3078653,3078653,3078653,17534720,120237300,37362500,137772000,149450000,14718570,9979606.0
