time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
49,537.016,565.293,567.8204,567.8204,567.8204,567.8204,535.1855,535.1855,535.1855,535.1855,373.248,508.934,1087.899,1094.177,273.883,273.883,273.883,273.883,89,86.24745,14341890,14270040,14216070,14216070,14216070,14216070,14338300,14338300,14338300,14338300,4612654,3105850,3106718,3106718,3106718,3106718,19648060,134728700,45716720,154376700,182866900,14173260,9980010.0
50,536.6895,564.9473,567.4532,567.4532,567.4532,567.4532,534.9995,534.9995,534.9995,534.9995,373.2479,508.9218,1089.062,1094.976,274.0926,274.0926,274.0926,274.0926,89,86.11205,14387910,14315970,14261950,14261950,14261950,14261950,14384330,14384330,14384330,14384330,4611375,3105010,3105866,3105866,3105866,3105866,19645000,134707600,45476370,154352700,181905500,14219130,9977050.0
51,536.3998,565.2225,564.4477,566.9942,566.9942,566.9942,531.373,537.5227,537.5227,537.5227,373.2464,508.6168,966.4497,962.637,-52.09763,340.4829,340.4829,340.4829,89,76.58816,14399360,14341940,14295660,14294740,14294740,14294740,14371860,14405940,14405940,14405940,4588967,3084959,3085869,3085557,3085557,3085557,19218450,131784400,19505360,151002900,78021420,14276940,9969982.0
52,536.1735,567.2798,516.6572,566.492,566.492,566.492,536.1281,539.8503,539.8503,539.8503,373.2462,508.4869,918.6791,909.7964,-217.8773,375.7098,375.7098,375.7098,89,74.11671,14452520,14399920,14355640,14354850,14354850,14354850,14412970,14463730,14463730,14463730,4586292,3080595,3081538,3081143,3081143,3081143,19439200,133294300,15520410,152733500,62081630,14325310,9973552.0
53,535.9957,568.8804,519.6512,563.5764,563.5764,563.5764,538.5203,539.9341,539.9341,539.9341,373.2463,508.5015,902.7295,892.2576,-282.4238,392.7832,392.7832,392.7832,89,73.0982,14500040,14448800,14404940,14404260,14404260,14404260,14451170,14513500,14513500,14513500,4587660,3081191,3082650,3081902,3081902,3081902,19560030,134123900,20790940,153683900,83163760,14361430,9979730.0
54,535.9333,569.4962,522.5804,558.0912,558.0912,558.0912,539.241,537.2216,537.2216,537.2216,373.2465,508.6187,900.5817,892.4977,-303.6439,402.12,402.12,402.12,89,85.28101,14553220,14501940,14457960,14457350,14457350,14457350,14500730,14567820,14567820,14567820,4590308,3088011,3089224,3088606,3088606,3088606,19606360,134442400,23235440,154048800,92941760,14410290,9976331.0
55,536.0647,569.5948,523.0204,555.7042,555.7042,555.7042,537.811,534.912,534.912,534.912,373.2455,508.4495,897.9177,894.3195,-315.4893,405.8225,405.8225,405.8225,89,78.93198,14609530,14558370,14514450,14513890,14513890,14513890,14554630,14624700,14624700,14624700,4576234,3076854,3077893,3077381,3077381,3077381,19582980,134282300,23533610,153865300,94134460,14468330,9973295.0
56,536.3806,569.6898,522.2359,555.5328,555.5328,555.5328,535.9369,534.3936,534.3936,534.3936,373.2454,508.3633,895.5779,895.7117,-322.7714,407.1932,407.1932,407.1932,89,79.3606,14663320,14612350,14568560,14568020,14568020,14568020,14606900,14678760,14678760,14678760,4575066,3074515,3075548,3074991,3074991,3074991,19556540,134101100,22504490,153657700,90017950,14524770,9972270.0
57,536.7486,569.9432,521.5325,555.8785,555.8785,555.8785,534.9651,534.6115,534.6115,534.6115,373.2456,508.4155,893.8514,895.6118,-328.1899,408.0798,408.0798,408.0798,89,83.16798,14713570,14662780,14619110,14618580,14618580,14618580,14656040,14729190,14729190,14729190,4578256,3077962,3078985,3078420,3078420,3078420,19545870,134027900,21695700,153573800,86782820,14574870,9974066.0
58,536.9974,570.2947,521.2898,556.2139,556.2139,556.2139,534.7561,534.8736,534.8736,534.8736,373.2458,508.4584,892.3516,894.5774,-332.449,408.8229,408.8229,408.8229,89,85.68263,14757990,14707370,14663780,14663270,14663270,14663270,14699580,14773760,14773760,14773760,4581028,3080526,3081569,3080984,3080984,3080984,19556950,134103900,21462350,153660800,85849390,14618450,9977510.0
